1518621	0.684346	104	6	1741
636293	0.974325	104	3	853
1158217	0.926615	104	3	824
1502866	0.708873	104	3	818
843399	0.912718	104	2	477
1385308	0.600843	104	2	520
1149057	0.808617	104	2	456
1844264	0.778407	104	3	844
2397655	0.613942	104	3	823
964963	0.918142	104	5	1469
1494969	0.824083	104	4	1157
1679748	0.856996	104	5	1447
1648058	0.663571	104	13	4413
1519985	0.706026	104	9	3112
1648640	0.933886	104	2	539
1422333	0.904644	104	5	1462
1596072	0.894347	104	5	1462
914316	0.904173	104	4	1232
1706527	0.956525	104	2	473
1188468	0.837907	104	8	2586
1644773	0.787442	104	3	851
1084720	0.932889	104	3	833
1096451	0.956050	104	3	826
1316980	0.884628	104	5	1628
1502943	0.765709	104	4	1277
1297397	0.854113	104	3	1818
1741749	0.641681	104	4	2446
1625131	0.848496	104	3	939
479175	0.786060	104	2	563
584968	0.759789	104	2	561
692986	0.988235	104	3	902
556868	0.984362	104	3	900
600693	0.986146	104	3	879
752273	0.975972	104	3	821
624286	0.988863	104	4	1136
467133	0.982806	104	4	1148
729965	0.984880	104	4	1215
828098	0.971160	104	4	1227
678412	0.936996	104	3	834
574272	0.810774	104	4	1211
814953	0.884249	104	3	816
1074137	0.962843	104	2	538
839465	0.906475	104	2	500
794189	0.921898	104	2	487
876700	0.937364	104	2	486
920127	0.837837	104	4	1176
734862	0.790073	104	4	1177
1075751	0.750517	104	3	909
1539532	0.782267	104	8	2361
1718379	0.830986	104	6	1959
1045642	0.762499	104	5	1477
1341449	0.594882	104	3	701
1821244	0.659393	104	3	693
2371539	0.897927	104	2	426
780083	0.926605	104	4	1009
1055723	0.939263	104	4	1136
899425	0.813539	104	2	474
707617	0.989494	104	2	440
784196	0.944306	104	3	831
1075783	0.859380	104	3	791
1473827	0.830639	104	4	1095
714569	0.901569	104	4	1078
1046196	0.929332	104	4	1176
1129931	0.601589	104	3	794
845534	0.910370	104	2	470
920534	0.860996	104	4	1147
787441	0.815824	104	3	802
922306	0.881140	104	3	716
1388025	0.650602	104	3	764
1369968	0.725138	104	3	877
835869	0.871480	104	4	1221
1099320	0.936788	104	3	852
1113578	0.646166	104	4	1037
1098821	0.895097	104	6	1628
1161110	0.801332	104	6	1761
602123	0.757762	104	2	493
724499	0.536385	104	2	512
830906	0.974989	104	2	448
1291562	0.855999	104	4	1132
1213002	0.831193	104	5	1401
997694	0.794084	104	4	1122
847098	0.844374	104	3	774
1018562	0.861466	104	4	1151
1141662	0.773269	104	5	1499
592268	0.903461	104	2	457
1547701	0.563994	104	7	1960
540544	0.924096	104	2	398
1267440	0.994556	104	2	423
1060335	0.970176	104	2	519
1334740	0.844577	104	3	761
1003731	0.987929	104	2	489
770635	0.981252	104	2	469
1230524	0.923980	104	2	969
1996265	0.722055	104	3	1762
1347343	0.942995	104	2	575
1028073	0.947582	104	2	520
735576	0.838782	104	2	534
572780	0.983598	104	2	511
1178683	0.758857	104	2	440
960858	0.977137	104	2	477
1654878	0.816086	104	3	856
1469443	0.949341	104	2	605
1256251	0.965408	104	2	582
518683	0.903387	104	2	592
1178639	0.950432	104	2	501
2753390	0.531953	104	2	582
1335317	0.976147	104	2	555
937266	0.908981	104	2	441
715071	0.823713	104	2	460
1050744	0.889798	104	2	569
1542471	0.636846	104	3	821
1084988	0.894892	104	2	587
1935673	0.629275	104	2	571
1180533	0.885419	104	2	568
668186	0.980093	104	2	482
625772	0.988573	104	2	511
913903	0.950132	104	3	923
828888	0.978340	104	3	951
968784	0.824647	104	2	542
432415	0.976185	104	2	450
1194242	0.953325	104	2	492
1176055	0.951067	104	2	479
183084	0.980448	104	2	439
663213	0.977712	104	2	500
973763	0.942526	104	2	537
