1838142	0,498670	228	2	196
1321722	0,414632	228	2	214
1808810	0,365874	228	2	209
2678305	0,529855	228	2	199
3095829	0,337254	228	3	289
2720094	0,674127	228	2	196
3091949	0,513117	228	2	204
3199221	0,434618	228	2	197
2990661	0,364274	228	2	196
3624091	0,254618	228	2	197
2943838	0,601752	228	2	213
2408098	0,393969	228	2	203
1908318	0,440932	228	2	200
3116908	0,405535	228	2	199
3196881	0,228985	228	3	281
2177893	0,670424	228	2	197
2902681	0,457312	228	2	216
2181172	0,469889	228	2	211
2537765	0,508151	228	2	202
2824119	0,502113	228	2	200
3383488	0,280182	228	3	289
3118933	0,242244	228	3	280
2309695	0,426714	228	2	199
2772182	0,393154	228	2	179
2571194	0,564145	228	2	202
2258885	0,571138	228	2	203
2556336	0,370714	228	2	206
1788309	0,366373	228	2	204
2755570	0,445836	228	2	209
